,name,price_current,price_original,reviews_number,seller,score,brand,Series,Color,height_cm,width_cm,screen_size_in,resolution_x,resolution_y,proc_brand,Tipo de procesador,proc_speed_ghz,ram,Tecnología de la memoria,ram_type,ram_max,memory,Descripción del disco duro,memory_interface,Coprocesador de gráficos,Descripción de la tarjeta gráfica,Tipo de RAM para gráficos,gpu_ram,Interfaz de la tarjeta gráfica,Tipo de conexión inalámbrica,usb_2,usb_3,Tipo de unidad óptica,os,battery_wh,battery_cells,weight_kg,Número de modelo del producto,since
0,"Huawei MateBook D 15"" - AMD Ryzen, Windows 10-8+256 GB,15.6 Pulgadas, Color Plateado (Mystic Silver)",14999.0,,139,Huawei,4.7,Huawei,Matebook D 15,Gris,0.17,35.8,15.0,1920,1080,AMD,Ryzen 5 3500U,2.2,8,DDR4,DDR4 SDRAM,8.0,256,Flash Memory Solid State,PCIE x 2,AMD Radeon RX Vega 8,Integrated,DDR4 SDRAM,8,Integrado,Bluetooth,2,1,None,Windows 10 Home,42,2,2.3,6901443370764,2020-02-20
1,"HUAWEI Matebook 13 New- Computadora portátil ultradelgada 13"" (Intel Core i5-8265U, 8GB RAM + 512GB SSD, Nvidia GeForce MX250, Windows 10), Color Mystic Silver",20999.0,,55,Huawei,4.3,HUAWEI,Matebook 13,,0.15,28.6,13.0,,,Intel,Intel Core i5,3.9,8,DDR4,SDRAM,8.0,,Memoria flash de estado sólido,,NVIDIA GeForce MX250,Integrada,DDR4 SDRAM,,Integrado,,,2,Ninguno,Windows 10,41,1,2.2,Wright W19GL,2020-01-14
2,"HP Laptop, Pantalla de 15"" HD, Procesador A9, 4GB RAM, 1TB HDD, Sistema operativo Windows 10, Color Pale Gold (15-db0004la)",,,32,HP,3.7,HP,15-db0004la,"Oro, Gris",0.23,24.4,15.6,1366,768,AMD,None,3.7,4,SO-DIMM,,4.0,1000,,,,No disponible,,,,802.11bgn,1,2,No,Windows 10,41,3,2.5,15-db0004la,2018-05-30
3,"HP Laptop 240 G7 14"" Intel Celeron N4000 4GB 500GB Windows 10 Home",7700.0,9417.57,23,HP,4.1,HP,,,,,14.0,,,Intel,Celeron N,2.6,4,,DDR3 SDRAM,,500,,Serial ATA,,,,,,,,,,Windows 10 Home,5,2,2.2,6EH30ELIFE2TB,2019-08-03
4,"Asus Chromebook C423NA-DH02 computadora portátil Plata 35.6 cm (14"") 1.10 GHz Intel® Celeron® N3350 - Ordenador portátil (Intel® Celeron®, 1.10 GHz, 35.6 cm (14""), 4 GB, 32 GB, Chrome OS)",6749.93,7239.0,623,Asus,3.9,Asus,C423NA-DH02,Plata,0.15,22.9,14.0,,,Intel,,1.1,4,LPDDR4-SDRAM,DDR4 SDRAM,8.0,32,,Serial ATA,Intel HD Graphics 500,No disponible,Shared,,Integrado,802.11ac,,,No,Chrome OS,38,2,2.1,C423NA-DH02,2018-10-16
5,"ASUS Chromebook C202SA-YS02 11.6"" Ruggedized and Water Resistant Design with 180 Degree (Intel Celeron 4 GB, 16GB eMMC, Dark Blue, Silver)",6106.49,,3182,Asus,4.1,Asus,Chromebook,N3060 | 16G | Ruggedized,20.1,0.23,11.6,1366,768,Intel,Intel Celeron,1.6,4,LPDDR3-SDRAM,DDR3L-1600 SDRAM,8.0,16,,Solid State,Intel HD Graphics,integrated,Shared,,Integrado,802.11ac,,,No Optical Drive,Chrome,38,2,1.8,C202SA-YS02,2016-03-23
6,"Asus Laptop VivoBook 14"" Core i3 10a Gen, 4GB RAM + 4GB DDIM, 512GB SSD + 32GB Optane, Azul, X412FA-BV786T",12499.0,13999.0,,Asus,,Asus,X412FA-BV786T,,,,14.0,,,Intel,Core i3-10110U,4.1,8,DDR4,,12.0,,Memoria flash de estado sólido,,,Integrada,DDR DRAM,,Integrado,,1,2,Ninguno,Windows 10,1000,1,2.2,,2020-03-31
7,"LAPTOP GAMING DELL G3 15.6"", GEFORCE GTX 1050,  CORE i5 9 Gen. RAM 8GB, 256 SSD BLANCO (G3590W_i582561050W10s_520)",19299.0,21499.01,74,Dell,4.4,Dell,Gaming G3 15,,0.09,36.6,15.6,,,Intel,Intel Core i5,4.1,8,,,32.0,,,,NVIDIA GeForce GTX 1050,nvidia_geforce_gtx_1050,,,,802.11ac,,,,Windows 10,51,3,3.5,G3590W_i582561050W10s_520,2019-08-05
8,"Laptop Dell Inspiron 7490, Pantalla 14”, Procesador Core i7 10a. Gen., 8GB RAM , 256 SSD, Win 10, Color Plata (I7490_i78256SW10s_520)",27999.0,,2,Dell,5.0,Dell,Inspiron Notebooks,,0.07,32.0,14.0,,,Intel,Intel Core i7,4.9,8,,,16.0,,,,,,,,,802.11ac,,,,Windows 10,52,4,1.8,I7490_i78256SW10s_520,2019-09-23
9,"Acer Aspire E 15, Intel Core 8º generación,",14599.0,,1510,Acer,4.1,Acer,,Obsidian Black,0.3,25.9,15.6,,,Intel,Intel Core i5,1.6,8,,DDR SDRAM,32.0,256,,,MX150,Dedicated,GDDR5,,Integrado,802.11ac,1,,DVD-RW,Windows 10,28,6,3.2,E5-576G-5762,2018-03-05
10,"Acer Laptop, Pantalla de 15.6"", Intel  Core i5_8250u 1.6GHz, 8GB RAM, 1TB HDD, Bluetooth+ Wi-Fi, Windows 10, Negro (A515-51-52NC)",14499.0,,21,Acer,4.2,Acer,COMACR7520,Negro,31.0,7.0,15.6,,,Intel,Intel Core i5,2.8,8,,,256.0,1000,,,,,,,Integrado,802.11b/g,,2,None,Windows 10,48,4,3.0,COMACR7520,2018-07-01
11,"Acer Spin 3 Convertible Laptop, 14"" Full HD IPS Touch, 8th Gen Intel Core i7-8565U, 16GB DDR4, 512GB PCIe NVMe SSD, Backlit KB, Fingerprint Reader, Rechargeable Active Stylus, SP314-53N-77AJ",23091.8,,737,Acer,4.4,Acer,SP314-53N-77AJ,,0.2,23.9,14.0,,,Intel,,,16,DDR4,,16.0,512,,Solid State,Intel UHD Graphics 620,Integrated,Shared,,Integrado,802.11ac,1,,None,Windows 10 Home,54,3,2.6,SP314-53N-77AJ,2019-06-22
12,"ASUS Laptop BR1091T. Intel Core i5. 8GB RAM. 1TB HDD. Windows 10. 15.6"" Gris",14699.0,,49,Asus,4.5,Asus,Asus Laptop,Gris,26.6,0.22,15.6,,,Intel,Core i5 8250U,1.6,8,,,16.0,,SATA 1TB 5400RPM 2.5' HDD,,Intel UHD Graphics 620,,,,,802.11bgn,,1,,Windows 10,42,1,3.3,X507UA-BR1091T,2019-08-05
13,"Huawei MateBook D 15"" - AMD Ryzen, Windows 10-1TB+256 GB, 8GB RAM,15.6 Pulgadas, Color Plateado (Mystic Silver)",15999.0,,4,Huawei,3.8,HUAWEI,"MateBook D 15""",Negro,,,15.6,,,,,,8,DDR4,DDR4 SDRAM,,,,,AMD Radeon RX Vega 8,,,,,,,,,Windows,,1,2.4,,2020-01-31
14,"Acer Chromebook 3.5GHz computadora Negro PC, Chromebook, Blanco, 4GB RAM, 32GB",7890.13,,2140,Acer,4.3,Acer,CB5-132T,Blanco,0.19,29.4,11.6,,,Intel,Intel Celeron,1.6,4,DDR3 SDRAM,,4.0,32,Solid State Drive,,Intel HD Graphics,intel_hd,,,Integrado,802.11ac,1,,,Chrome OS,32,6,2.0,CB5-132T-C1LK,2016-08-05
15,"Lenovo IdeaPad (81VS0001US)  - Laptop 14"" AMD A6-9220E 4GB(RAM)  64GB (Memoria Flash) Radeon R4, Wiondows 10",8090.0,,109,Lenovo,3.5,Lenovo,81VS0001US,gris,8.1,47.0,14.0,1366,768,AMD,A6-5200,1.8,4,SO-DIMM,,4.0,32,Memoria flash de estado sólido,ATA-5,AMD Radeon R4,Integrada,DDR4 SDRAM,,Integrado,802.11ac,,2,Ninguno,Windows 10,2,2,2.1,81VS0001US,2019-11-11
16,"HP 13-ag0002la Laptop 13.3"" FHD Táctil, AMD Ryzen 5 2500U 2.0GHz, 8GB RAM, 256 SSD, Gráficos AMD Radeon Vega, Windows 10",19999.0,,62,HP,4.4,HP,13-ag0002la,Negro,0.15,21.5,13.3,,,AMD,None,3.2,8,,,8.0,,,,,,,,,802.11bgn,,3,,Windows 10,53,,2.4,13-ag0002la,2018-08-01
17,"HP 14-cd0009la Laptop 14"" HD Táctil, Intel Core i5-8250U 1.6GHz, 4GB RAM, 1TB HDD, Gráficos Intel UHD 620, Windows 10",15474.0,,85,HP,3.5,HP,14-cd0009la,"Oro, Plata",0.2,22.4,14.0,1920,1080,Intel,Intel Core i5,3.4,4,DDR4-SDRAM,,16.0,1000,,Serial ATA,Intel UHD Graphics 620,No disponible,,,,802.11bgn,,3,No,Windows 10,41,,2.3,14-cd0009la,2018-05-30
18,"LAPTOP GAMING DELL G3 15.6"", GEFORCE GTX 1650,  CORE i5 9 Gen. RAM 8GB, 512 SSD BLANCO (G3590W_i585121650W10s_520)",21999.0,23499.0,14,Dell,4.8,Dell,Gaming G3 15,,0.09,36.6,15.6,,,Intel,Intel Core i5,4.1,8,,,32.0,,,,,,,,,802.11ac,,,,Windows 10,51,3,3.5,G3590W_i585121650W10s_520,2019-08-05
19,"LAPTOP GAMING DELL G3 15.6"", GEFORCE GTX 1660 Ti,  CORE i5 9 Gen. RAM 8GB, 512 SSD BLANCO (G3590W_i585121660W10s_520)",22399.0,26299.0,4,Dell,4.7,Dell,Gaming G3 15,,0.09,36.6,15.6,,,Intel,Intel Core i5,4.1,8,,,32.0,,,,,,,,,802.11ac,,,,Windows 10,51,3,3.7,G3590W_i585121660W10s_520,2019-08-05
20,"MSI GF63 Thin 9SC-403MX 15.6"" 60Hz FHD Gaming Laptop, Intel Core i5-9300H, 8GB RAM, GTX1650 Max Q 4GB, 1TB HDD, 128GB SSD, Win10 Home",26549.24,27998.99,36,MSI,4.3,MSI,GF63,Negro,25.4,0.22,15.6,,,Intel,Intel Core i5,2.4,8,,,64.0,,,,,,,,,802.11ac,,1,,Windows 10,51,3,3.5,GF63 Thin 9SC-403MX,2019-06-01
21,"MSI GL75 9SE-224MX Notebook_Computer, 15.6inches, Intel Core_i7 2.6GHz, 6GB, GB, Windows 10,",31860.07,33398.43,,MSI,,MSI,GL-75,Negro,27.1,0.28,15.6,,,Intel,Intel Core i7,2.6,6,DDR,DDR SDRAM,64.0,,,,,,,,,802.11ac,,3,,Windows 10,51,1,5.5,GL75 9SE-224MX,2019-10-01
22,Dell Laptop Latitude 3400 Intel Core I5 8265 8 GB de Ram 1 TB DD con Win 10 Pro,14399.0,17000.0,1,Dell,5.0,Dell,,,,,14.0,,,Intel,Core i5 8250U,1.6,8,,DDR DRAM,,1,,Solid State,,,,,,,,,,Windows XP Professional Edition,42,1,2.6,,2019-12-16
23,"Lenovo Laptop IdeaPad L340-15API 15.6"", AMD RYZEN 5, RAM 8GB,2TB HDD Abyss Blue",12840.0,13999.0,1,Lenovo,5.0,Lenovo,Ideapad L340-15API,Azul Profundo,0.23,36.3,15.6,,,AMD,AMD R Series,2.0,8,DDR4,SODIMM,,2,,ATA,,,,,,,,,,Windows 10 Home,4000,4,2.6,L340-15API,2020-01-10
24,"Alienware Laptop Gaming DELL 15YAW,  Core i7 9a.Gen, RAM 16GB,  512GB SSD, NVIDIA GeForce RTX 2060, Windows 10, Blanco (A15YAW_i7165122060W10s_520)",49999.0,54799.0,1,Alienware,5.0,Alienware,Alienware R2,,0.08,36.0,15.6,,,Intel,Intel Core i7,4.5,16,,,16.0,,,,NVIDIA GeForce RTX 2060,,,,,802.11ac,,,,Windows 10,76,6,4.9,A15YAW_i7165122060W10s_520,2019-08-05
25,"Dell Laptop 2EN1 7390,  Core i7 10a.Gen, RAM 16GB, 1TB, 512GB SSD, Intel Iris Plus, Windows 10, Negro (X7390_i7T16512BW10Ps1PS_520)",39399.0,,2,Dell,5.0,Dell,XPS Notebooks,,0.05,29.6,13.4,,,Intel,Intel Core i7,3.9,16,,,32.0,,,,,intel_iris,,,,802.11ac,,,,Windows 10,51,4,2.6,X7390_i7T16512BW10Ps1PS_520,2019-09-23
26,"Lenovo Laptop Gaming Legion Y740-15IRH 17.3"", NVIDIA GEFORCE RTX 2070_TI, Intel Core i7, RAM 32GB, 512GB SSD + 1TB HDD Negro",53999.0,59999.0,4,Lenovo,3.3,Lenovo,Legion,Negro,30.5,0.22,17.3,,,Intel,Intel Core i7,2.6,32,DDR3,DDR4 SDRAM,32.0,1000,,,NVIDIA GeForce RTX 2070,,,,PCI,802.11bgn,,1,None,Windows 10,5,3,5.4,Legion Y740-17IRHg,2019-08-26
27,"ASUS VivoBook BR567T. AMD Dual Core R3-2200U. 6GB RAM. AMD Radeon Vega 3 Graphics. 1TB. Windows 10. 15.6"". Gris",12499.01,,3,Asus,5.0,Asus,ASUS Vivobook,Matt Dark Grey,36.1,24.4,15.6,,,AMD,None,2.5,6,,,16.0,1000,Sata,,AMD Radeon Vega 3,,,,,802.11ac,,1,,Windows 10,3,1,3.5,X505ZA-BR567T,2019-04-15
28,"Asus Laptop VivoBook, 14"", Core i5 10a Gen, 8GB RAM, 512GB SSD + 32GB Optane, Plata, X412FA-BV787T",15999.0,,,Asus,,Asus,X412FA-BV787T,,,,14.0,,,Intel,Core i5-10210U,1.6,8,DDR4,,12.0,8,Unidad híbrida,PCIE x 2,,Integrada,DDR4 SDRAM,8,Integrado,,2,1,Ninguno,Windows 10,1000,1,2.2,X412FA-BV787T,2020-03-10
29,"Lenovo IdeaPad C340-15IWL NOTEBOOK_COMPUTER,Bluetooth+ Wi-Fi,15.6inches,Intel core_i5 2.1GHz,4GB,DDR3,1000GB,Windows 10,Plata",14999.0,16999.0,4,Lenovo,3.0,Lenovo,ideaPad C340-15IWL,Plata,25.0,0.2,15.6,,,Intel,Intel Core i5,2.1,4,DDR3,DDR4 SDRAM,16.0,1000,,,,,,,Integrado,802.11bgn,,2,None,Windows 10,5,3,2.8,IdeaPad C340-15IWL,2019-08-26
30,"Notebook IdeaPad S340-15IIL Ci5, 12 GB, 1 TB DD",18499.0,,,Lenovo,,Lenovo,Ideapad S340,Azul Profundo,0.18,24.5,,,,,,,12,,,,,,,,,,,,,,,,,30,1,2.0,S340-15IIL,2019-09-19
31,"Acer Chromebook 14, aluminio, 14 pulgadas, HD total, Intel Celeron Quad-Core N3160, 4 GB LPDDR3, 32 GB, Chrome, CB3 – 431-C5FM, Dorado cromado , Oro Lujoso",7734.11,,1612,Acer,4.1,Acer,CB3-431,Oro Lujoso,0.17,34.1,14.0,,,Intel,Intel Celeron,1.6,4,,DDR3 SDRAM,4.0,32,,,Intel HD Graphics,intel_hd,,,AGP,802.11ac,1,,,Chrome,39,3,2.2,CB3-431-C0AK,2016-08-06
32,"MSI Modern 14 A10RB-645MX 14"" 60Hz FHD Content Creator Laptop, Intel Core I7-10510U, 8GB RAM, MX250 2GB, 512GB SSD, Win10 Home",34999.0,,1,MSI,5.0,MSI,Modern 14,Gris,22.2,0.16,14.0,,,Intel,Intel Core i7,1.8,2,DDR,DDR SDRAM,32.0,,,,,,,,,802.11ac,,2,,Windows 10,50,,2.7,Modern 14 A10RB-645MX,2019-10-01
33,"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-10210U, 8GB DDR4, 256GB PCIe NVMe SSD, Intel Wi-Fi 6 AX201 802.11ax, Fingerprint Reader, Backlit KB, A515-54-59W2",16762.55,,74,Acer,3.9,Acer,A515-54-59W2,Silver,0.18,25.0,15.6,,,Intel,Intel Core i5,4.2,8,DDR4,DDR4 SDRAM,20.0,256,,Solid State,Intel UHD Graphics 620,Integrated,Shared,,Integrado,802.11ax,1,,No Optical Drive,Windows 10 Home,38,4,2.6,A515-54-59W2,2019-12-05
34,"Asus Laptop ZenBook 15.6"", GeForce GTX 1650, Core i7 10a Gen, 16GB RAM, 1TB SSD, Dual Screen, Royal Blue, UX534FTC-A8068T",34999.0,,,Asus,,Asus,UX534FTC-A8068T,,,,15.6,,,Intel,Core i7-10510U,4.9,16,DDR5 RAM,,16.0,,Memoria flash de estado sólido,,,NVIDIA GeForce GTX 1650 MAX Q,DDR5 SDRAM,16,PCI-E,,1,2,Ninguno,Windows 10,,1,3.0,,2020-03-31
35,"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, AMD Ryzen 7 3700U, RX Vega 10 Graphics, 8GB DDR4, 512GB SSD, Teclado retroiluminado, Windows 10 Home, A515-43-R6DE",18472.16,,14,Acer,3.9,Acer,A515-43-R6DE,Plateado,0.18,24.7,15.6,,,AMD,AMD Ryzen 7,4.0,8,DDR4,DDR4 SDRAM,16.0,512,,Solid State,AMD Radeon RX Vega 10,Integrated,Shared,,Integrado,802.11ac,2,,No Optical Drive,Windows 10 Home,38,3,2.6,A515-43-R6DE,2019-11-18
36,"Huawei Matebook X Pro New - Computadora portátil táctil 13.9"" 3K (Intel Core i7-8565U, 8GB RAM + 512GB SSD, Nvidia GeForce MX250, Windows 10), Color Space Grey",34999.0,,5,Huawei,4.0,HUAWEI,Matebook X Pro 2020,,,,13.9,,,,,,512,,,,,,,NVIDIA GeForce MX250,,,,,,,,,Windows,,1,2.5,,2020-01-14
37,"Lenovo Laptop IdeaPad S340-15API 15.6"", AMD RYZEN3, RAM 8GB, 2TB HDD Silver",,,7,Lenovo,4.2,Lenovo,IdeaPad S340-15API,Plata,24.5,0.18,15.6,,,AMD,None,3.5,8,DDR3,DDR4 SDRAM,12.0,2000,,,,,,,Integrado,802.11bgn,,2,,Windows 10,5,3,2.5,81NC0026LM,2019-08-26
38,"ASUS VivoBook BR410T. AMD 2-Core A6. 6GB RAM. 1TB HDD.Windows 10.  15.6"". Roja",10999.0,,,Asus,,Asus,ASUS VivoBook 15,Rojo,24.3,0.2,15.6,,,AMD,Apple A6,2.6,4,,,6.0,,SATA 1TB 5400RPM 2.5' HDD,,AMD Radeon R4,,,,,802.11ac,,1,,Windows 10,42,1,2.5,X505BA-BR410T,2019-08-05
39,"Laptop Dell Inspiron 5593, Pantalla 15.6"", Procesador Core i5 10a. Gen, 8GB RAM, 256 SSD, WIN 10, Color AZUL , I5593_i58256LW10s_520",16909.0,19299.0,2,Dell,3.0,Dell,Inspiron,Azul,0.08,36.4,15.6,,,Intel,Intel Core i5,3.6,8,,,16.0,,,,,,,,,802.11ac,,,,Windows 10,42,3,2.6,I5593_i58256LW10s_520,2019-10-14
40,"Acer Chromebook 15 CB3-532-C42P Negro 39.6 cm (15.6"") 1366 x 768 Pixeles 1.6 GHz Intel® Celeron® N3060 - Ordenador portátil (Intel® Celeron®, 1.6 GHz, 39.6 cm (15.6""), 1366 x 768 Pixeles, 4 GB, 16 GB)",7269.78,,106,Acer,4.1,Acer,CB3-532-C42P,Negro,0.24,25.6,15.6,1366,768,Intel,Intel Celeron,1.6,4,LPDDR3-SDRAM,DDR3 SDRAM,4.0,16,SSD,eSATA,Intel HD Graphics 400,No disponible,Shared,,Integrado,Bluetooth,,,No,Chrome OS,56,3,2.7,CB3-532-C42P,2017-05-26
41,"BIT W11046APB Core+ Windows 10 PC Desmontable, Cherry Trail CPU, 4GB RAM 64GB Almacenamiento, HD Touchscreen 11.6"", Negro, Plateado, 11-11.99 Inches",6199.43,,3,BIT,2.7,BIT,W11046APS,Silver,0.17,18.3,11.6,,,Intel,Atom Z8300,1.44,4,DDR3L,,4.0,64,,,Intel HD Graphics,Integrated,,,,Bluetooth,2,,None,Windows 10 Home,31,,2.0,W11046APS,2016-10-03
42,"ASUS  GAMER. TUF AL044T. Ryzen 7. 8GB RAM. NVIDIA GeForce GTX 1650. 1TB HDD. Windows 10. 15.6"". Negra",24999.0,26999.0,2,Asus,5.0,Asus,ASUS TUF,Texture - Plastic,26.2,0.25,15.6,,,NVIDIA,Geode GX,2.3,8,,,32.0,,SATA 1TB 5400RPM 2.5' HDD,,NVIDIA GeForce GTX 1650,nvidia_geforce_gtx,,,,802.11ac,,2,,Windows 10,42,1,3.4,FX505DT-AL044T,2019-08-05
43,"ASUS Zenbook Flip E1108T. Intel Core i5 8th gen 8GB RAM. 256 SSD. Windows 10. 14"".Dorada",24999.0,,3,Asus,5.0,Asus,Asus,Icicle Dorado,29.3,9.0,14.0,,,Intel,Intel Core i5-3330S,1.6,8,,DDR SDRAM,8.0,256,,Serial ATA,,,,,,Bluetooth,,3,,Windows 10,57,3,2.8,UX461UA-E1108T,2019-02-28
44,"ASUS VivoBook BV123T. Intel Core i3. 8GB RAM. 256 SSD. Windows 10. 14"". Gris",14999.01,,5,Asus,5.0,Asus,ASUS VivoBook,TRANSPARENT SILVER,32.2,21.0,14.0,,,Intel,None,2.3,8,,,,,,,,,,,,802.11ac,,,,Windows 10,2,1,3.0,X420UA-BV123T,2019-04-15
45,"LAPTOP GAMING DELL ALIENWARE M15 15.6"", GEFORCE RTX 2080,  CORE i7 8 Gen. RAM 16GB, 1TB DD + 256SSD PLATA (A15OR_i716125680W10s_120)",69999.01,,,Alienware,,Alienware,Alienware m15,,0.1,36.3,15.6,,,Intel,Intel Core i7,4.1,16,,,16.0,1000,,,NVIDIA GeForce RTX 2080,,,,,802.11ac,,,,Windows 10,60,3,4.9,A15OR_i716125680W10s_120,2019-02-25
46,"Asus TUF Thin & Light Gaming Laptop PC (FX504), 8th Gen Intel Core i7 | GTX 1050 Ti 4GB, Black Matter Edition",24399.0,,504,Asus,4.2,Asus,FX504GE-ES72,Negro,0.25,26.2,15.6,1920,1080,Intel,,2.2,8,DDR4-SDRAM,DDR4 SDRAM,32.0,256,,Serial ATA-600,NVIDIA GeForce GTX 1050 Ti,NVIDIA GeForce GTX 1050 Ti,GDDR5,,PCI-E,802.11a/b/g/n/ac,1,,No,Windows 10 Home,48,4,3.5,FX504GE-ES72,2018-07-08
47,"Dell Inspiron 2020 Premium 14” HD Laptop Notebook Computer, 4-Core 10th Gen Intel Core i5-1035G4 up to 3.7 GHz, Iris Plus Graphics, 8GB RAM, 128GB SSD, No DVD,Webcam,Bluetooth,Wi-Fi,HDMI,Windows 10",,,73,Dell,3.9,Dell,Dell laptop,Negro,0.2,24.1,14.0,1366,768,Intel,Intel Core i5,1.1,8,DDR4,DDR4 SDRAM,8.0,128,,Solid State,Intel Iris Plus Graphics,intel_iris,DDR3 SDRAM,,Integrado,802.11ac,1,,No Optical Drive,Windows 10,28,2,2.4,Dell Inspiron,2019-12-12
48,"Lenovo Legion Y740-17IRHg NOTEBOOK_COMPUTER,Bluetooth+ Wi-Fi,17.3inches,Intel core_i7 2.6GHz,32GB,DDR3,1000GB,Windows 10,Negro",69999.0,,1,Lenovo,5.0,Lenovo,Legion Y740-17IRHg,Negro,30.5,0.22,17.3,,,Intel,Intel Core i7,2.6,32,DDR3,DDR4 SDRAM,32.0,1000,,,NVIDIA GeForce RTX 2080,,,,PCI,802.11bgn,,1,None,Windows 10,5,3,5.4,Legion Y740-17IRHg,2019-08-26
49,"Lenovo IdeaPad 330s-14AST Laptop 14"" HD, AMD A9, 4GB RAM, 1TB HDD, Windows 10",11099.0,,34,Lenovo,3.7,Lenovo,IdeaPad 330s-14AST,Grey,31.0,6.7,14.0,,,AMD,Intel Core i5-3330S,3.1,4,DDR4,DDR4 SDRAM,8.0,1024,,,,,,,,Bluetooth,,3,,Windows 10,30,2,2.1,IdeaPad 330s-14AST,2018-07-18
50,"Asus Laptop VivoBook 15.6"", Core i7,  8GB RAM, 512GB SSD + 32GB Optane, X512FA-BR1412T",17999.0,19999.0,,Asus,,Asus,X512FA-BR1412T,,,,15.6,,,Intel,Core i7-10510U,1.8,8,DDR4,,12.0,8,Unidad híbrida,PCIE x 4,,Integrada,DDR4 SDRAM,8,Integrado,,2,2,Ninguno,Windows 10,1000,1,2.5,,2020-03-10
