,name,price_current,price_original,reviews_number,seller,score,brand,Series,Color,height_cm,width_cm,screen_size_in,resolution_x,resolution_y,proc_brand,Tipo de procesador,proc_speed_ghz,ram,Tecnología de la memoria,ram_type,ram_max,memory,Descripción del disco duro,memory_interface,Coprocesador de gráficos,Descripción de la tarjeta gráfica,Tipo de RAM para gráficos,gpu_ram,Interfaz de la tarjeta gráfica,Tipo de conexión inalámbrica,usb_2,usb_3,Tipo de unidad óptica,os,battery_wh,battery_cells,weight_kg,Número de modelo del producto,since
51,"2020 HP 15.6"" Touchscreen Laptop Computer, Quad-Core AMD Ryzen 7 3700U up to 4.0GHz, 12GB DDR4 RAM, 256GB PCIe SSD, 802.11ac WiFi, Bluetooth 4.2, USB 3.1 Type-C, HDMI, Silver, Windows 10 Home",21099.0,,16,HP,4.4,HP,15-ef,,0.2,24.2,15.6,1366,768,AMD,AMD R Series,2.3,12,"SDRAM, DDR4",DDR4 SDRAM,12.0,256,,PCIE x 4,AMD Radeon RX Vega 10 Graphics,amd_radeon_rx,DDR3 SDRAM,2,Integrado,"802.11b/g, 802.11ac, 802.11bgn, 802.11b",,,No Optical Drive,Windows 10,41,3,2.2,15-ef,2020-01-12
52,"ASUS ZenBook Flip 14 Ultra Slim Convertible Laptop, 14"" Full HD Wideview, 8th Gen Intel Core i7-8565U Processor, 16GB LPDDR3, 512GB NVMe PCIe SSD, GeForce MX150, Stylus, Windows 10 - UX461FN-DH74T",31699.0,,72,Asus,4.0,Asus,ASUS,,0.13,22.6,14.0,,,Intel,Intel Core i7,4.6,16,DDR3,,16.0,512,,Solid State,NVIDIA GeForce MX150,,GDDR5,,PCI-E,802.11a/b/g/n/ac,,2,None,Windows 10 Home,57,3,2.7,UX461FN-DH74T,2018-12-01
53,"Lenovo Laptop IdeaPad L340-15API 15.6"", AMD RYZEN 7, RAM 8GB,2TB HDD Black",16299.0,,1,Lenovo,5.0,Lenovo,Ideapad L340-15API,Negro,0.23,36.3,,,,,,,,,,,,,,,,,,,,,,,,4000,4,2.5,L340-15API,2020-02-05
54,"Asus ZenBook 15 Ultra-Slim Laptop, SSD de 512 GB | GTX 1050, Azul Royal, No ScreenPad",50999.0,,315,Asus,4.1,Asus,UX533FD-DH74,Azul Royal,0.18,22.1,15.6,,,Intel,,1.0,16,DDR4,,16.0,512,,Solid State,GTX 1050 Max-Q,Dedicated,GDDR5,,PCI-E,802.11ac,,,None,Windows 10 Home,73,4,2.6,UX533FD-DH74,2019-01-23
55,"Asus Vivobook S15 S532 Portátil Delgado y Ligero de 15,6"" FHD, Intel Core i5-10210U CPU, 8GB DDR4 RAM, 512 GB PCIe SSD, Windows 10 Home, cámara IR S532FA-DH55, Musgo Verde, 15-15.99 Inches",23098.7,,4,Asus,3.7,Asus,VivoBook S15 S532,Musgo verde,0.18,23.1,15.6,,,Intel,,,8,DDR4,DDR4 SDRAM,12.0,512,,Solid State,Intel UHD Graphics,Integrated,Shared,8,Integrado,"802.11ax, Bluetooth",2,,No Optical Drive,Windows 10 Home,42,3,2.9,S532FA-DH55-GN,2020-03-21
56,"Lenovo IdeaPad S150 (81VS0001US) Laptop, 14"" HD Display, AMD A6-9220e Upto 2.4GHz, 4GB RAM, 64GB eMMC, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",8699.0,,29,Lenovo,3.4,Lenovo,IdeaPad,Plateado,0.2,32.8,14.0,1366,768,AMD,AMD A6,1.6,4,,SODIMM,4.0,64,,Solid State,AMD Radeon R4 Series,Integrated,DDR3 SDRAM,2,Integrado,802.11ac,,,No Optical Drive,Windows 10,20,2,2.1,S150,2019-12-22
57,"Dell I3480_i541TBW10s_120 Notebook_Computer,, 14inches, Intel Core_i5 3.9GHz, 4GB,, 1000GB, Windows 10,",14249.01,599.0,5,Dell,2.8,Dell,Inspiron,,0.1,33.9,14.0,,,Intel,Intel Core i5,3.9,4,,,4.0,1000,,,,,,,,802.11ac,,2,,Windows 10,42,3,2.5,I3480_i541TBW10s_120,2019-02-18
58,"Acer Spin 5 Full HD Touch, 8va generación habilitada para Amazon Alexa, 8GB DDR4, 256 GB SSD , PC, Gris Acero, PC",21789.15,,58,Acer,3.7,Acer,SP513-52N-52PL,Gris Acero,0.16,32.4,13.3,,,Intel,Intel Core i5,3.4,8,,,8.0,256,,Solid State,Intel UHD Graphics 620,Integrated,L2 cache,,PCI-E,802.11ac,1,,None,Windows 10 Home,48,3,2.2,SP513-52N-52PL,2018-05-29
59,"HP High Performance 2-in-1 Convertible Laptop, 15.6” FHD Touch-Screen IPS Display, Latest Intel Quad-Core Processor, 24GB RAM Memory, 1TB HDD, Bluetooth, 802.11AC, Windows 10",24690.0,,3,HP,5.0,HP,15CR-CL,,0.2,25.4,15.6,,,Intel,Intel Core i5,1.6,8,SDRAM,DDR4 SDRAM,,1000,,USB,Intel HD Graphics 620,Integrated,,,,"802.11ac, 802.11bgn",,,,Windows 10,8,3,2.5,15CR-CL,2019-11-24
60,"Laptop Dell XPS 9570 -Touchscreen de 15,6"" pulgadas UHD (3840 x 2160) 32 GB RAM, 1TB SSD, Lector de Huellas Dactilares Windows 10 Pro- Plateado",65050.0,,29,Dell,3.5,Dell,XPS 9570,,,,15.6,,,Intel,Intel Core i7,4.1,32,,DDR4 SDRAM,,1,,Solid State,GTX 1050Ti,nvidia_geforce_gtx_1050_ti,,,,802.11ac,,,,Windows 10,3,3,3.6,XPS 9570,2018-07-08
61,"HP ENVY x360 Convertible, Pantalla de 15"" FHD, Procesador Intel core 8ª generación, 12GB RAM, 1TB HDD, Sistema operativo Windows 10, Color Silver (15-cn0001la)",27999.01,,7,HP,3.9,HP,HP ENVY x360 Convertible,,0.19,35.9,15.6,,,Intel,Intel Core i5,1.6,8,,,8.0,,,,,,,,,802.11bgn,,3,,Windows 10,41,,3.3,15-cn0001la,2018-06-01
62,"Goldengulf 2020 - Ordenador portátil de 10,1 pulgadas Android 6.0 Quad Core Mini Notebook Netbook 8 GB WiFi Webcam USB Netflix YouTube Google Player Flash, Blanco, 25.6 cm",3783.7,,7,Goldengulf,3.2,Goldengulf,CLP-290,Blanco,0.25,19.0,10.1,,,Allwinner,,,1,DDR3,DDR3 SDRAM,,8,,Ethernet 100Base-T,1,,,,,802.11bgn,2,,,Android,3,1,1.1,CLP-290,2020-04-09
63,Lenovo Ideapad 530S Laptop de 14 Pulgadas,22066.28,,2,Lenovo,4.5,Lenovo,IdeaPad 530s,Negro,0.15,32.3,14.0,,,AMD,Ryzen 5 2500U,2.0,8,,,16.0,,,Solid State,AMD Radeon Vega 8,,DDR4 SDRAM,,Integrado,802.11ac,,,None,Windows 10,45,4,2.1,81H1000SUS,2018-10-12
64,"2019 Newest Lenovo IdeaPad 15.6"" HD High Performance Laptop PC |7th Gen AMD A9-9425 Dual-Core 3.10 GHz| 4GB RAM | 128GB SSD | 802.11ac | Bluetooth | DVD+/-RW | HDMI | Win 10",,,1154,Lenovo,4.0,Lenovo,130-15AST,Negro,0.23,25.4,15.6,,,Intel,AMD A Series,3.1,4,,DDR4 SDRAM,4.0,128,,Solid State,AMD Radeon R5,amd_radeon_r5,DDR3 SDRAM,2,Integrado,802.11ac,,,No Optical Drive,Windows 10 Home,25,4,2.6,81H5002FUS,2019-03-27
65,"Acer Spin 3 Convertible Laptop, 14"" Full HD IPS Touch, 8th Gen Intel Core I5-8265U, 8GB DDR4, 256GB PCIe Nvme SSD, Recargable Active Stylus, Windows 10 Home, SP314-53N-53SH",19595.23,,8,Acer,4.6,Acer,SP314-53N-53SH,,0.2,23.9,14.0,,,Intel,Intel Core i5,3.9,8,DDR4,,16.0,256,,Solid State,,Integrated,Shared,,Integrado,802.11ac,1,,None,Windows 10 Home,54,3,2.4,SP314-53N-53SH,2019-09-11
66,"Lenovo V110 Portátil, 14"", Intel Celeron 1.10GHz, 4GB, Windows 10",5899.0,6610.02,15,Lenovo,2.3,Lenovo,V110,Black,0.24,34.4,14.0,,,Intel,Intel Celeron,1.1,4,,,4.0,,,,,,,,,802.11ac,,1,,Windows 10,45,,2.4,V110,2017-07-27
67,"Acer SP314-51-3704 Notebook_Computer, Bluetooth+ Wi-Fi, 14inches, Intel Core_i3_8130u 2.2GHz, 4GB,, 1000GB, Windows 10,",13899.0,,,Acer,,Acer,Spin,,0.21,33.5,14.0,,,Intel,Core i3 8130U,2.2,4,,,4.0,1000,,,,,,,Integrado,802.11ab,,2,,Windows 10,45,3,2.4,SP314-51-3704,2018-08-16
68,"HP Laptop Probook 440 G5 Intel Core I5 7200 256 GB SSD y 8 GB Ram Win 10 Pro 13"" 2 TB en la nuebe",13999.0,21999.0,2,HP,3.0,HP,,,,,14.0,,,Intel,Core i5 7200U,2.5,8,,DDR4 SDRAM,,256,,eSATA,,,,,,Bluetooth,,,,Windows,4,3,2.2,,2019-12-09
69,"Lenovo Flex 14 2-en-1 portÃ¡til Convertible, 14 Pulgadas FHD (1920 x 1080) visualizaciÃ³n tÃ¡ctil, procesador AMD Ryzen 5 3500U, 12 GB DDR4 RAM, 256 GB NVMe SSD, Windows 10, 81SS000DUS, Negro",,,1417,Lenovo,4.4,Lenovo,Flex 14,Negro ónice,0.18,22.9,14.0,1920,1080,AMD,AMD R Series,2.1,12,DDR4,DDR4 SDRAM,8.0,,,Serial ATA,AMD Radeon Vega 8,Integrated,GDDR6,,Integrado,Bluetooth,,,None,Windows 10,45,4,2.2,81SS0005US,2019-07-11
70,"2020 HP 15.6"" Touchscreen Laptop Computer 10th Gen Intel Quard-Core i7 1065G7 up to 3.9GHz 8GB DDR4 RAM 512GB PCIe SSD 802.11ac WiFi Bluetooth 4.2 USB 3.1 Type-C HDMI Silver Win10",,599.0,2,HP,5.0,HP,Hp 15 Laptop,,0.18,24.2,15.6,1366,768,Intel,Intel Core i7,1.3,8,DDR4,DDR4 SDRAM,,512,,Solid State,Intel Iris Plus Graphics,intel_iris,,,PCI-E,"802.11b/g, 802.11ac, 802.11bgn, 802.11b",,,,Windows 10,42,3,2.2,15-dy,2020-01-13
71,"ASUS Chromebook Flip C302CA-DH54 Gris, Plata 31.8 cm (12.5"") 1920 x 1080 Pixeles Pantalla táctil 1.1 GHz Intel® Core™ M m5-6Y54 - Ordenador portátil (Intel® Core™ M, 1.1 GHz, 31.8 cm (12.5""), 1920 x 1080 Pixeles, 4 GB, 64 GB)",13799.0,,1806,Asus,4.1,Asus,C302CA-DH54,"Gris, Plata",0.13,21.1,12.5,1920,1080,Intel,Athlon Dual Core,1.1,4,A bordo,DDR3 SDRAM,4.0,64,Flash Memory Solid State,Solid State,Intel HD Graphics,No disponible,DDR3 SDRAM,,Integrado,802.11ac,,2,No,Chrome OS,39,2,1.9,C302CA-DH54,2017-08-18
72,"Dell Latitude E7470 - Laptop 14""  Intel Core-i7, 8GB (RAM), 256GB SSD, Wiondows 10 (Renewed)",14772.53,,36,Amazon Renewed,3.3,Dell,Latitude E7470,Gris,0.19,23.2,14.0,2560,1440,Intel,Core i7 6600U,2.4,3,SDRAM,DDR4 SDRAM,8.0,1,Memoria flash de estado sólido,Solid State,Intel HD Graphics,Integrada,Shared,,Integrado,802.11ac,,3,Ninguno,Windows 10,1,4,2.4,E7470,2019-08-01
73,"Dell Inspiron I5570_i7F82T4GSW10s_119 Laptop 15.6"" FHD, Intel Core i7-8550U, 8GB RAM, 2048GB, Windows 10",,,10,Dell,3.5,Dell,Inspiron,,0.1,38.0,15.6,,,Intel,Intel Core i7,4.0,8,,DDR4 SDRAM,16.0,2048,,,,,,,,802.11ac,,3,,Windows 10,42,1,3.0,I5570_i7F82T4GSW10s_119,2018-05-11
74,"Lenovo 81F400BELM NOTEBOOK_COMPUTER, 14inches, Intel Intel_Core_i5_3330S 1.60GHz, 8GB, GB, Windows 10,",13499.0,14999.01,1,Lenovo,3.0,Lenovo,Lenovo,Plata,30.5,6.5,14.0,1366,768,Intel,Intel Core i5-3330S,1.6,8,8GB DDR4 2400MHz,SODIMM,12.0,1,,ATA-3,,,,,,Bluetooth,,3,,Windows 10,30,3,2.1,81F400BELM,2019-05-02
75,"Laptop Dell Inspiron 5480, Pantalla 14"", Procesador Core i5 8a. Gen, 8GB RAM, 256 SSD, WIN 10, Plata, I5480_I58252GSW10S_219",21099.01,,2,Dell,4.5,Dell,Dell,Negro,36.0,8.0,14.0,,,Intel,Intel Core i5-3330S,1.6,8,DDR4,DDR4 SDRAM,32.0,,,,,,,,,Bluetooth,,3,,Windows 10,42,3,2.4,I5480_I58252GSW10S_219 F02M4,2019-02-18
76,"LAPTOP GAMING DELL ALIENWARE 15 15.6"", GEFORCE GTX 1060,  CORE i5 8 Gen. RAM 8GB, 1TB DD + 8GB SSD PLATA (A15CFL_i581T60W10s_119)",50479.15,53358.67,1,Dell,5.0,Dell,Alienware,,0.1,38.9,15.6,,,Intel,None,2.3,8,DDR4,DDR4 SDRAM,32.0,1024,,,NVIDIA GeForce GTX 1060,nvidia_geforce_gtx_1060,,,,802.11ac,,3,,Windows 10,42,,5.9,A15CFL_i581T60W10s_119,2018-05-11
77,"Asus Laptop Gamer TUF 15.6"",GeForce RTX 2060, Ryzen 5, 16GB RAM, 1TB HDD + 256GB SSD, FX505DV-AL111T",28499.0,,1,Asus,5.0,Asus,FX505DV-AL111T,,30.3,9.4,15.6,,,AMD,Ryzen 5 3500U,3.5,16,DDR4,DDR4 SDRAM,32.0,1,Unidad híbrida,Serial ATA,,Integrada,DDR4 SDRAM,16,Integrado,,1,2,CD-ROM,Windows 10,10000000,1,3.7,FX505DV-AL111T,2020-03-05
78,"Lenovo COMLEN8360 Laptop IdeaPad L340 Intel Core I5-9300H, 8 GB, 15.6 Pulgadas, Windows 10 Home, 1 TB",16999.0,19999.0,4,Lenovo,3.0,Lenovo,COMLEN8360,Negro,25.5,0.24,15.6,,,Intel,Core i5 Family,2.4,1,DRAM,DDR4 SDRAM,8.0,1000,Flash Memory Solid State,,NVIDIA GeForce GTX 1050,Integrated,DDR DRAM,,Integrado,802.11bgn,1,1,None,Windows 10 Home,5,3,3.2,Ideapad L340-15IRH,2019-08-26
79,"Asus Laptop ZenBook Duo 14"", GeForce MX250, Core i5 10a Gen, 8GB RAM, 512GB SSD, UX481FL-BM066R",33999.0,39999.0,,Asus,,Asus,UX481FL-BM066R,,23.1,5.5,14.0,,,Intel,Core i5-10210U,1.6,8,GDDR5,,8.0,,Unidad híbrida,PCIE x 8,NVIDIA GeForce MX250,Integrada,GDDR5,8,Integrado,,,3,Ninguno,Windows 10 Pro,1000,1,3.2,90NB0P61-M03070,2020-03-06
80,"Acer SF315-41G-R6MP Swift 3, 15.6"" Full HD, AMD Ryzen 7 2700U, Radeon RX 540 Gráficos, 8GB DDR4, 256GB SSD, Windows 10, Negro",19628.98,,63,Acer,3.9,Acer,,Negro,0.19,25.5,15.6,,,AMD,,3.8,8,DDR4,DDR4 SDRAM,8.0,,,,AMD Radeon RX 540,amd_radeon_rx,GDDR5,,Integrado,802.11ac,1,,None,Windows 10 Home,32,4,3.0,SF315-41G-R6MP,2018-09-29
81,"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, 10th Gen Intel Core i3-10110U, 4GB DDR4, 128GB PCIe NVMe SSD, Intel Wi-Fi 6 AX201 802.11ax, Backlit KB, Windows 10 in S Mode, A515-54-37U3",16950.0,,58,Acer,4.1,Acer,A515-54-37U3,Silver,0.18,25.0,15.6,,,Intel,Intel Core i3,4.1,4,DDR4,DDR4 SDRAM,20.0,128,,Solid State,Intel UHD Graphics 620,Integrated,Shared,,Integrado,802.11ax,1,,No Optical Drive,Windows 10,38,4,2.6,A515-54-37U3,2019-12-17
82,"Asus 2019 ROG 15.6"" FHD Gaming Ordenador, Intel Hexa-Core i7-9750H hasta 4,5 GB 16 GB DDR4, 1TB HDD + 512 GB SSD, NVIDIA GeForce GTX 1650, Wi-Fi 802.11ac, HDMI, USB 3.0, Windows 10",36450.0,,123,Asus,4.3,Asus,ASUS ROG,,0.26,26.2,15.6,1920,1080,Intel,Intel Core i7,2.5,16,DDR4,DDR4 SDRAM,128.0,512,,Solid State,NVIDIA GeForce GTX 1650 graphics,Dedicated,DDR3 SDRAM,2,Integrado,802.11ac,,,No Optical Drive,Windows 10,31,3,3.9,ROG,2019-06-27
83,"Acer Aspire 5 Slim Laptop, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-10210U, NVIDIA GeForce MX250, 8GB DDR4, 512GB PCIe NVMe SSD, Intel Wi-Fi 6 AX201 802.11ax, Backlit KB, A515-54G-53H6",18778.86,,63,Acer,4.3,Acer,A515-54G-53H6,Silver,0.18,25.0,15.6,,,Intel,Intel Core i5,4.2,8,DDR4,DDR4 SDRAM,20.0,512,,Solid State,NVIDIA GeForce MX250,Dedicated,GDDR5,,Integrado,802.11ax,1,,No Optical Drive,Windows 10 Home,38,4,2.7,A515-54G-53H6,2019-11-07
84,"LAPTOP GAMING DELL ALIENWARE M15 15.6"", GEFORCE RTX 2070,  CORE i7 8 Gen. RAM 16GB, 1TB DD + 256SSD PLATA (A15OR_i716125670W10s_120)",56091.04,61599.0,,Alienware,,Alienware,Alienware m15,,0.1,36.3,15.6,,,Intel,Intel Core i7,4.1,16,,,16.0,1000,,,NVIDIA GeForce RTX 2070,,,,,802.11ac,,,,Windows 10,60,3,4.8,A15OR_i716125670W10s_120,2019-02-25
85,"HP Laptop con pantalla táctil de 14"" para el hogar y el negocio, Ryzen 3-3200U, 8 GB de RAM, 128 GB SSD M.2, doble núcleo hasta 3.50 GHz, Vega 3 Graphics, RJ-45, USB-C, salida 4K HDMI, Bluetooth, cámara web, 1366x768, Windows 10",,,124,HP,4.3,HP,850011107829,,0.2,22.6,14.0,1366,768,AMD,Ryzen 3 2300U,2.6,8,DDR4,DDR4 SDRAM,,128,,Solid State,Radeon Vega 3 Graphics,,,,,"802.11b/g, 802.11bgn, 802.11b",,,,Windows 10,4,2,2.0,,2019-11-24
86,"Acer Swift 5, 14"" Full HD Touch, 8th Gen Intel Core i5-8250U, 8GB LPDDR3, 256GB SSD, Windows 10, SF514-52T-50AQ",26730.02,,10,Acer,3.6,Acer,,Charcoal Blue,0.15,22.8,14.0,,,Intel,Intel Core i5,1.6,8,,,8.0,256,,,Intel UHD Graphics 620,,,,,802.11ac,,,None,Windows 10 Home,46,2,1.9,SF514-52T-50AQ,2017-10-08
87,"Dell Inspiron 15.6"" Home and Business Laptop HD Touchscreen PC Core i5-8265U, 8GB RAM, 256GB SSD, 4 Cores Up to 3.90 GHz, UHD Graphics 620, Lan, Webcam, SD Card, Win 10",,,1,Dell,5.0,Dell,850011104200,,0.2,25.9,15.6,1366,768,Intel,Intel Core i5,1.6,8,DDR4,DDR4 SDRAM,,256,,Solid State,Intel UHD Graphics 620,Integrated,,,,802.11ac,,,,Windows 10,4,2,2.8,W1J46FX,2019-11-24
88,"LAPTOP GAMING DELL G7 17.3"", GEFORCE RTX 2060,  CORE i7 8 Gen. RAM 16GB, 1TB DD + 256SSD NEGRO (G717Vu_i7N16125660W10s_120)",42650.0,,14,Dell,3.8,Dell,COMDEL750,Negro,0.1,40.4,17.3,,,Intel,Core i7 8750H,4.1,256,DRAM,,16.0,1000,Flash Memory Solid State,,,Dedicated,DDR DRAM,,PCI-E,802.11ac,1,1,None,Windows 10 Home,60,4,4.7,G717Vu_i7N16125660W10s_120,2019-06-14
89,"Asus C101PA-DB02 Tablet 10.1"", Wi-Fi, 500 GB, 4 GB RAM, Athlon Dual Core 1.6 GHz, DOS",,,428,Asus,4.0,Asus,ASUS,Metal,0.15,18.3,10.1,,,AMD,Athlon Dual Core,1.6,4,DDR3,,4.0,500,Flash Memory Solid State,Solid State,ARM Mali-T860 MP4,Dedicated,,,Integrado,802.11ac,1,2,None,DOS,38,2,1.4,C101PA-DB02,2017-11-20
90,"Asus ZenBook 13 Ultra-Slim Laptop - 13.3"" Full HD Wideview, 8.ª generación Intel Core I5-8265U, Core i5 | 512G, Gris Pizarra, 13.3""",22186.99,,690,Asus,3.8,Asus,Asus ZenBook 13,Gris pizarra,0.13,21.6,13.3,,,Intel,,,8,LPDDR3,DDR3 SDRAM,16.0,512,,Solid State,Intel HD Graphics 620,Integrated,Shared,,Integrado,"802.11b/n/ac, Bluetooth",,,None,Windows 10 Home,50,4,1.9,UX331FA-AS51,2019-06-22
91,"Lenovo ThinkPad T490 Laptop (20N2-001YUS) Intel i5-8265U, 8GB DDR4 RAM, 256GB SSD, 14-inch FHD 1920x1080, Win10 Pro, 720p Webcam, Fingerprint Reader",,,2,Lenovo,5.0,Lenovo,Lenovo Thinkpad,,,,14.0,,,Intel,Intel Core i5,1.6,8,DDR4,,,256,,Solid State,Intel UHD Graphics 620,dedicated,,,,802.11ac,,,,Windows 10 Pro,39,4,2.4,,2019-05-05
92,"Laptop Microsoft Surface - Platino, Intel Core i7, 16GB RAM, 1TB",,,541,Microsoft,4.3,Microsoft,Microsoft,Platinum,34.0,25.3,13.5,,,AMD,Athlon Dual Core,1.9,16,DDR3,,4.0,500,,Solid State,,,,,Integrado,802.11g,,2,None,DOS,45,1,2.3,EUP-00001,2018-06-08
93,"Dell Latitude 3480 2.50GHz i5-7200U 14"" 1366 x 768Pixeles Negro Portátil - Ordenador portátil (Intel® Core™ i5 de la séptima generación, 2.50 GHz, 35.6 cm (14""), 1366 x 768 Pixeles, 4 GB, 500 GB)",11989.0,22128.0,1,Dell,2.0,Dell,3480,Negro,8.1,31.8,14.0,1366,768,Intel,8032,2.5,4,"SO-DIMM, DDR4-SDRAM",,16.0,500,Mechanical Hard Drive,Serial ATA,integrated_graphics,No disponible,,,,802.11ac,1,,No,Windows 10 Pro,56,3,3.3,KWG13,2017-05-26
94,"Dell Inspiron 14 2 en 1, 14 Pulgadas HD (1366 x 768) Touch| 8ª generación Intel Core i3-8145U | 4 GB 128 SSD",,,297,Dell,4.1,Dell,i5481-3595GRY-PUS,,0.2,33.6,14.0,1360,768,Intel,Core i3 Family,3.9,4,,DDR4 SDRAM,24.0,128,,Solid State,Intel HD Graphics 620,intel_hd_graphics_620,Shared,,Integrado,802.11ac,1,,None,Windows 10,5,3,2.5,Inspiron 14 5481,2019-03-06
95,"Lenovo ideapad S340 - computadora portátil de 15,6"" (procesador Intel Core i3-8145U de Doble núcleo, Memoria de 8 GB, Unidad de Estado sólido de 128 GB, Windows 10, Color Negro ónix 81N800H3US)",,,1,Lenovo,1.0,Lenovo,81N800H3US,Negro,0.18,24.4,15.6,,,Intel,Intel Core i3,2.1,8,DDR4,DDR4 SDRAM,,128,,Solid State,ntegrated Intel UHD Graphics 620,,,,Integrado,"802.11bgn, 801.11ac, Bluetooth",,,,Windows 10,36,3,2.4,,2019-07-20
96,"ASUS 2020 TUF 15.6 Inch FHD IPS Gaming Laptop (AMD Ryzen 7 R7-3750H up to 4.0 GHz, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1650, RGB Backlit Keyboard, Bluetooth, WiFi, HDMI, Windows 10)",,,,Asus,,Asus,Asus,,0.19,26.2,15.6,1920,1080,AMD,AMD A Series,2.3,8,,DDR4 SDRAM,,256,,Serial ATA,NVIDIA GeForce GTX 1650,nvidia_geforce_gtx,,,,802.11ac,,,,Windows 10,48,3,3.3,Asus,2019-08-29
97,"Asus Chromebook Flip C436 2-in-1 Laptop, 14"" Touchscreen FHD 4-Way NanoEdge, Intel Core i3-10110U, 128GB PCIe SSD, Fingerprint, Backlit KB, Wi-Fi 6, Chrome OS, C436FA-DS388T, Magnesium-Alloy, Silver",22736.14,,1,Asus,5.0,Asus,Chromebook Flip,,0.14,20.6,14.0,,,Intel,Intel Core i3,4.1,8,,DDR3 SDRAM,8.0,,,,Intel UHD Graphics,Integrated,Shared,,Integrado,"802.11ax, Bluetooth",,,No Optical Drive,Chrome OS,,3,2.7,C436FA-DS388T,2020-02-24
98,"Lenovo Thinkpad E590_8_256_HD Parent, Negro, 16GB/512GB PCIe SSD",,,155,Lenovo,4.1,Lenovo,E590 Notebook PC,Negro,0.2,36.9,15.6,1366,768,Intel,Intel Core i5,1.6,16,DDR4,DDR4 SDRAM,,512,,PCIE x 4,Intel UHD Graphics 620,,,,,"802.11ac, Bluetooth",1,,,Windows 10 Pro,5,3,2.8,E590 Business Laptop,2019-06-29
99,"Lenovo Ideapad 330 Laptop de 15.6"", antirreflejos HD premium, empresarial, (AMD A9-9425 hasta 3.7 GHz, 8 GB de memoria DDR4, 256 GB SSD, AMD Radeon R5 Graphic, DVD-RW, HDMI, Windows 10 Home), púrpura",,,270,Lenovo,4.0,Lenovo,Lenovo 330-15AST,,0.25,26.0,15.6,,,AMD,AMD A Series,3.1,8,DDR4,DDR4 SDRAM,,256,,Solid State,AMD Radeon R5 Graphic,Integrated,,,Integrado,802.11ac,,,,Windows 10,17,2,2.6,Ideapad 330 15,2019-09-20
