,name,price_current,price_original,reviews_number,seller,score,brand,Series,Color,height_cm,width_cm,screen_size_in,resolution_x,resolution_y,proc_brand,Tipo de procesador,proc_speed_ghz,ram,Tecnología de la memoria,ram_type,ram_max,memory,Descripción del disco duro,memory_interface,Coprocesador de gráficos,Descripción de la tarjeta gráfica,Tipo de RAM para gráficos,gpu_ram,Interfaz de la tarjeta gráfica,Tipo de conexión inalámbrica,usb_2,usb_3,Tipo de unidad óptica,os,battery_wh,battery_cells,weight_kg,Número de modelo del producto,since
100,"Dell 2020 Inspiron 14"" Laptop 10th Gen Intel Quad-Core i5-1035G4, 8GB DDR4 RAM, 128 GB SSD, WiFi + Bluetooth, HDMI, i5-8265u | 8GB RAM | 256GB SSD",,,373,Dell,4.3,Dell,i3583-i5-8gb-256gb,,0.2,25.9,15.6,1366,768,Intel,Intel Core i5,1.6,8,DDR4,DDR4 SDRAM,0.01,256,,Solid State,Intel UHD Graphics 620,Integrated,DDR4 SDRAM,,Integrado,802.11ac,1,,No Optical Drive,Windows 10,5,2,2.8,,2019-11-25
101,"Asus ZenBook Laptop 2.66GHz computadora Negro PC, Plata | Antiparabrisas., 14''",,,6,Asus,3.7,Asus,Asus ZenBook 14,,0.15,19.8,14.0,,,Intel,Intel Core i5,3.9,8,DDR3,DDR3 SDRAM,8.0,256,,Solid State,Intel UHD Graphics 620,Integrated,Shared,,Integrado,"802.11b/n/ac, Bluetooth",1,2,None,Windows 10 Pro,50,3,2.2,UX433FA-XH54,2018-12-20
102,"ASUS VivoBook BR349T. Intel Core i7. 8GB RAM. 1TB HDD. Windows 10. 15.6"". Gris",,,12,Asus,3.4,Asus,ASUS X Series,Grey,0.19,36.1,15.6,,,Intel,Intel Core i7,2.5,8,DDR3,DDR4 SDRAM,16.0,1000,,,,nvidia_geforce_940mx,,,,802.11bgn,,1,,Windows 10,65,,2.7,X510UQ-BR349T,2018-03-26
103,"Laptop Gamer ROG GL504GS-DS74 Tablet 15.6 "", Wi-Fi, 500 GB, 4 GB de RAM, Athlon Dual Core 2.2 GHz, DOS",48799.0,,44,ROG,4.4,ROG,ASUS,,0.26,26.2,15.6,,,AMD,Athlon Dual Core,2.2,16,DDR3,DDR4 SDRAM,4.0,500,,,NVIDIA GeForce GTX 1070,nvidia_geforce_gtx_1070,,,PCI-E,802.11a/b/g/n/ac,,2,None,DOS,66,4,4.4,GL504GS-DS74,2018-07-28
104,"Dell Inspiron 14 2 en 1, 14 Pulgadas HD (1366 x 768) Touch| 8ª generación Intel Core i3-8145U | 4 GB 128 SSD",,,297,Dell,4.1,Dell,i5481-3595GRY-PUS,,0.2,33.6,14.0,1360,768,Intel,Core i3 Family,3.9,4,,DDR4 SDRAM,24.0,128,,Solid State,Intel HD Graphics 620,intel_hd_graphics_620,Shared,,Integrado,802.11ac,1,,None,Windows 10,5,3,2.5,Inspiron 14 5481,2019-03-06
105,Laptop Gamer Asus ROG Zephyrus M i7 16GB 256GB 1TB GTX 1070,,,96,Asus,3.7,Asus,GM501GS-XS74,Negro,0.2,26.2,15.6,1920,1080,Intel,Intel Core i7,2.2,16,DDR4-SDRAM,DDR4 SDRAM,32.0,1256,,Serial ATA,NVIDIA GeForce GTX 1070,NVIDIA GeForce GTX 1070,GDDR5,,PCI-E,802.11a/b/g/n/ac,,,No,Windows 10 Pro,55,4,4.1,GM501GS-XS74,2018-04-03
106,"Asus Laptop VivoBook 15.6"", Radeon Vega 8, Ryzen 5, 8GB RAM, 1TB HDD, Azul, X512DA-BR052T",12999.0,,,Asus,,Asus,X512DA-BR052T,,,,15.6,,,AMD,Ryzen 5 3500U,3.6,8,DDR4,,12.0,1,Disco duro mecánico,Serial ATA,AMD Radeon RX Vega 8,Integrada,DDR DRAM,,Integrado,,1,2,Ninguno,Windows 10,1000,1,2.6,,2020-03-31
107,"Panasonic Toughbook CF-31 3ª generación, 8 GB | 240 SSD",12700.72,,16,Amazon Renewed,4.3,Toughbook,CF-31,,,,13.1,,,Intel,Core i5-3340M,2.7,8,DDR3,DDR3 SDRAM,,240,,Serial ATA-300,Intel HD Graphics,Integrated,,,,Bluetooth,,,,Windows 10,87,1,4.9,CF-31,2019-03-07
108,HP (17-BY1053DX) 17.3 Laptop – Core i5-8265U – 8 GB de memoria – unidad de estado sólido de 256 GB – Windows 10 Home en modo S – Jet Black/Maglia Pattern,,,94,HP,4.2,HP,17-BY1053DX,jet black,13.5,27.2,17.3,,,Intel,Intel Core i5,1.6,8,,DDR4 SDRAM,0.01,256,,Serial ATA,Intel HD Graphics 620,Integrated,DDR4 SDRAM,,Integrado,,1,,No Optical Drive,Windows 10,41,3,3.0,7QK06UA,2019-09-29
109,"HP Nuevo 2019 Flagship 14"" Laptop Intel Pentium Gold 4 GB Ram 128 GB SSD Marco de Teclado Plateado",,,196,HP,4.4,HP,14-cf0012dx,,7.1,30.0,14.0,,,Intel,Pentium Other,2.3,4,,DDR4 SDRAM,4.0,128,,,Graphics 610,intel_hd,DDR3 SDRAM,2,Integrado,,,,No Optical Drive,Windows 10,10,2,2.0,14-cf0012dx,2019-09-08
110,"2020 Dell Inspiron 14"" Laptop Computer 10th Gen Intel i3 1005G1 Up to 3.4GHz 4GB DDR4 RAM 128GB PCIe SSD Untel UHD Graphics HDMI 802.11ac WiFi Bluetooth 4.1 Windows 10",,,6,Dell,5.0,Dell,i3493-3464BLK-PUS,Negro,0.2,23.3,14.0,1366,768,Intel,Core i3 Family,1.2,4,DDR4,DDR4 SDRAM,,128,,Solid State,Intel UHD Graphics,intel_hd_graphics_620,,,,802.11ac,,,,Windows 10,45,1,2.4,i3493-3464BLK-PUS,2019-11-30
111,"MSI GF75 17.3"" Gaming Laptop Intel Core i7-9750H 8GB RAM 512GB SSD 120Hz GTX 1650 Aluminum Black",,,6,MSI,4.1,MSI,,,,,17.3,,,,8032,,,,,,,,,NVIDIA GeForce GTX 1050 Ti,dedicated,,,,,,,,,62,,4.0,,2019-12-15
112,"Lenovo ThinkPad T440 - Ordenador portátil (Ultrabook, Black, Clamshell, 2.9, Intel Core i7, i7-4600M)",6343.48,,2,Lenovo,3.3,Lenovo,T440,Black,23.2,0.21,14.0,1366,768,Intel,Intel Core i5-4200U,2.9,4,DDR3-SDRAM,DDR3 SDRAM,12.0,500,HDD 7200 rpm,,Intel HD Graphics 4400,Intel HD Graphics 4600,,,,802.11ac,,2,None,Windows 8 Pro,47,6,2.9,20B6008EUS,2014-03-23
113,"Laptop Lenovo V330 Intel Core I5-8250U, Windows 10 Pro 64 bit, RAM 4GB, HDD 1TB, Tarjeta de Video Intel UHD Graphics 620, 14"", Color Gris Hierro",12499.0,14999.0,,Lenovo,,Lenovo,Lenovo V330,Iron Grey,0.23,34.3,14.0,,,LENOVO,Intel Core i3,1.6,4,,DDR4 SDRAM,16.0,,,,Intel UHD Graphics 620,,,,,802.11g,,2,,W10 PRO STD,3,3,2.4,81B00011LM,2018-09-21
114,"Dell Latitude 3480 2.50GHz i5-7200U 14"" 1366 x 768Pixeles Negro Portátil - Ordenador portátil (Intel® Core™ i5 de la séptima generación, 2.50 GHz, 35.6 cm (14""), 1366 x 768 Pixeles, 4 GB, 500 GB)",11989.0,22128.0,1,Dell,2.0,Dell,3480,Negro,8.1,31.8,14.0,1366,768,Intel,8032,2.5,4,"SO-DIMM, DDR4-SDRAM",,16.0,500,Mechanical Hard Drive,Serial ATA,integrated_graphics,No disponible,,,,802.11ac,1,,No,Windows 10 Pro,56,3,3.3,KWG13,2017-05-26
115,"LAPTOP GAMING DELL G7 17.3"", GEFORCE RTX 2060,  CORE i5 9 Gen. RAM 8GB, 1TB DD + 128SSD NEGRO (G717Vu_i5N8112860W10s_120)",29967.2,32499.0,1,Dell,5.0,Dell,COMDEL400,,37.5,7.7,17.3,,,Intel,Intel Core i5,2.3,8,,,256.0,1000,,,,,,,,802.11b/g,,2,,Windows 10,60,4,4.6,COMDEL400,2019-06-14
116,"Asus Village Candle Balsam Fir - Vela aromática en Tarro de Vidrio (473 ml, tamaño Mediano), Negro | 16 | 1T | RTX 2070, 15-15.99 Inches",,,614,Asus,4.1,Asus,ROG Zephyrus M GU502GW,,0.2,25.2,15.6,,,Intel,Intel Core i7,4.5,16,DDR4,DDR4 SDRAM,32.0,1,,Solid State,NVIDIA GeForce RTX 2070 Max-Q,Dedicated,GDDR6,,PCI-E,"802.11b/n/ac, Bluetooth",,,No Optical Drive,Windows 10 Home,76,4,3.9,GU502GW-AH76,2019-10-11
117,"HP 14"" HD Intel N4000 2.6GHz 4GB RAM 64GB eMMC Webcam Windows 10 Laptop + 1 Year Microsoft Office",,,27,HP,4.4,HP,7MP91UA,Plateado,0.2,22.6,14.0,1366,768,Intel,Celeron N,2.6,4,DDR,DDR SDRAM,,64,,USB,Intel® UHD Graphics 600,Integrated,DDR4 SDRAM,,Integrado,802.11ac,1,,No Optical Drive,Windows 10,35,3,2.1,7MP91UA,2019-12-10
118,"HP 15.6-inch HD WLED-Backlit Touchscreen Business Laptop, 10th Gen Intel Core i5-1035G1 up to 3.6GHz, 8GB DDR4, 512GB SSD, HD Camera, HD Audio, 802.11 AC, Bluetooth, USB 3.1 Type-C, HDMI, Windows 10",,,8,HP,4.4,HP,HP,,0.18,35.8,15.6,1366,768,Intel,Intel Core i5,1.0,8,DDR4,DDR4 SDRAM,,512,,Solid State,Intel UHD Graphics,,,,,802.11ac,,,,Windows 10,41,3,2.2,HP 15,2019-12-11
119,"Acer Chromebook Spin 13 CP713-1WN-53NF 2 en 1 convertible, 8.ª generación Intel Core i5-8250U, pantalla táctil de resolución 2K, 8 GB LPDDR3, 128 GB eMMC, teclado retroiluminado, chasis de aluminio, Solo Chromebook, Gris Acero, 13-13.99 inches",21850.48,24049.0,145,Acer,4.2,Acer,Acer Chromebook,Gris Acero,0.17,31.0,13.5,,,Intel,,,4,,,8.0,128,,eSATA,8th Gen Intel (i5),Integrated,Shared,,Integrado,Bluetooth,,,None,Chrome OS,46,3,2.4,CP713-1WN-53NF,2018-10-23
120,"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver",,,76,HP,4.2,HP,15-dy1731ms,Plateado,0.18,24.2,15.6,1366,768,Intel,Intel Core i3,1.2,8,DDR4,DDR4 SDRAM,8.0,128,,Solid State,Intel UHD Graphics,Integrated,DDR3 SDRAM,2,Integrado,"802.11b/g, 802.11bgn, 802.11b",,,No Optical Drive,Windows 10,30,3,2.2,7PA01UA,2019-12-07
121,"Acer Spin 5 SP515-51GN-83YY, 15.6"" Full HD Touch, 8th Gen 15.6"" 1366 x 768Pixeles visualización táctil Plata Híbrido (2-en-1), Spin 5, Gris Acero, 15-15.99 inches",27662.42,,39,Acer,3.3,Acer,SP515-51GN-83YY,Steel Gray,0.18,38.2,15.6,,,Intel,Intel Core i7,4.0,8,,,16.0,1000,,Serial ATA,NVIDIA GeForce GTX 1050,nvidia_geforce_gtx_1050,GDDR5,,PCI-E,802.11ac,1,,None,Windows 10 Home,32,4,3.3,SP515-51GN-83YY,2018-07-28
122,"Lenovo Thinkpad E590_8_256_HD Parent, Negro, 16GB/512GB PCIe SSD",,,155,Lenovo,4.1,Lenovo,E590 Notebook PC,Negro,0.2,36.9,15.6,1366,768,Intel,Intel Core i5,1.6,16,DDR4,DDR4 SDRAM,,512,,PCIE x 4,Intel UHD Graphics 620,,,,,"802.11ac, Bluetooth",1,,,Windows 10 Pro,5,3,2.8,E590 Business Laptop,2019-06-29
123,"SAMSUNG Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Procesador N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US, Plateado, 15 Pulgadas",,,42,Samsung,4.5,SAMSUNG,Chromebook 4+,Plateado,0.17,24.5,15.6,,,Intel,Celeron N3450,1.1,4,,DDR4 SDRAM,4.0,32,,Ethernet,Intel Celeron Processor N4000,Integrated,Shared,,Integrado,801.11ac,,,No Optical Drive,Chrome OS,39,2,2.3,XE350XBA-K01US,2019-09-27
124,"Dell Inspiron I5570_i7F82T4GSW10s_119 Laptop 15.6"" FHD, Intel Core i7-8550U, 8GB RAM, 2048GB, Windows 10",,,10,Dell,3.5,Dell,Inspiron,,0.1,38.0,15.6,,,Intel,Intel Core i7,4.0,8,,DDR4 SDRAM,16.0,2048,,,,,,,,802.11ac,,3,,Windows 10,42,1,3.0,I5570_i7F82T4GSW10s_119,2018-05-11
125,"Dell I3585_R5825BW10s_120 Laptop con Pantalla de 15.6"", ( AMD 3.6 GHz, 8 GB RAM, 256 GB SSD, Windows 10), Color Negro",,,1,Dell,1.0,Dell,Inspiron,Negro,0.1,38.0,15.6,,,AMD,None,3.6,8,DDR4,DDR4 SDRAM,8.0,,,,AMD Radeon RX Vega 8,,,,,802.11ac,,2,,Windows 10,42,3,2.8,I3585_R5825BW10s_120,2019-02-18
126,"Alienware 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Black",,,1,Alienware,5.0,Alienware,Alienware,Negro,0.25,30.5,15.6,1920,1080,Intel,Core i7 8750H,2.1,16,,DDR SDRAM,16.0,1,,eSATA,NVIDIA GeForce GTX 1070,nvidia_geforce_gtx_1070,DDR4 SDRAM,6,Integrado,Bluetooth,,,No Optical Drive,Windows 10,60,3,6.2,Alienware 15 R4,2018-05-23
127,"Acer E5-576-392H Aspire E 15 Laptop Full HD, 8º Gen Intel Core i3-8130U, 6GB de memoria RAM, 1TB HDD, 8X DVD, Negro obsidiana, 15.6 pulgadas [Teclado ingles]",,,2610,Acer,4.2,Acer,Aspire E series,Negro obsidiana,0.3,25.9,15.6,,,Intel,Intel Core i3,2.2,6,,DDR3 SDRAM,32.0,1000,,Serial ATA,Intel HD Graphics 620,,DDR3 SDRAM,,PCI-E,802.11ac,1,,DVD-RW,Windows 10,28,6,3.1,E5-576-392H,2018-03-27
128,"HP 2019 14"" Laptop - Intel Core i3 - 8GB Memory - 128GB Solid State Drive - Ash Silver Keyboard Frame (14-CF0014DX)",,,646,HP,4.3,HP,,,5.1,57.4,14.0,,,Intel,Intel Core i3,2.4,8,,DDR4 SDRAM,128.0,1,,,,,,,AGP,"802.11b/g, 802.11bgn, 802.11b",1,,None,Windows 10,41,3,2.0,14-CF0014DX,2018-12-01
129,"Lenovo Legion Y7000 Gaming Laptop, 15.6"" FHD (1920 x 1080) IPS Anti-Glare Laptop (Intel Core i5-8300H Processor, 8 GB DDR4 2666 MHz, 1 TB HDD + 128 GB PCIe SSD, Windows 10 Home) 81LD0007US, Black",27784.36,,,Lenovo,,Lenovo,,black,26.7,0.27,15.6,,,Intel,,2.3,8,,,8.0,1000,,Serial ATA,NVIDIA GeForce GTX 1050,,,,Integrado,,,,None,Windows 10 Home,52,1,4.1,81LD0007US,2019-02-03
130,"Asus VivoBook L203MA Ultra-Thin Laptop, 11.6” HD, Intel Celeron N4000 Processor (up to 2.6 GHz), 4GB RAM, 64GB eMMC, USB-C, Windows 10 in S Mode, One Year of Microsoft Office 365, L203MA-DS04",7822.57,,860,Asus,4.1,Asus,ASUS VivoBook L203,,0.17,19.3,11.6,,,,Intel Celeron,,4,,DDR4 SDRAM,,64,,,,,,,Integrado,"802.11a/b/g/n/ac, Bluetooth",,,,,38,2,1.5,L203MA-DS04,2019-04-24
131,"Acer Aspire 5, 15.6"" Full HD IPS visualización, 8th Gen Intel Core i5-8265U, 8GB DDR4, 256GB PCIe NVMe SSD, Teclado retroiluminado, Lector de Huellas Dactilares, Windows 10 Home, A515-54-51DJ",,,1471,Acer,4.4,Acer,A515-54-51DJ,Plateado,0.18,25.0,15.6,,,Intel,Intel Core i5,3.9,8,DDR4,DDR4 SDRAM,16.0,256,,Solid State,Intel UHD Graphics 620,,Shared,,Integrado,802.11ac,1,,None,Windows 10,38,3,2.6,A515-54-51DJ,2019-05-25
132,"MSI Prestige 14 A10SC-051 White 14"" Ultra Delgado y Ligero Profesional, 14""|MX250|i5-10210U|8GB|512GB NVMe, 14-14.99 Inches",25985.58,,7,MSI,3.7,MSI,Modern 14 A10RB-459,,0.16,22.2,14.1,,,Intel,,,8,DDR4,SODIMM,128.0,512,,PCIE x 4,,Dedicated,GDDR5,,PCI-E,802.11ac,2,,No Optical Drive,Windows 10 Pro,4000,4,3.0,Modern 14 A10RB-459,2019-08-29
133,Acer Laptop Aspire 1 A115-31-C23T Celeron N4000 4GB 64GB eMMC 15 HD Wind10,9499.0,,17,Acer,3.9,Acer,Aspire One,Negro,11.4,36.3,15.6,1366,768,Intel,Celeron N,1.1,4,DDR4,DDR4 SDRAM,,64,,Serial ATA-600,Intel UHD Graphics 600,Integrated,DDR4 SDRAM,,Integrado,Bluetooth,1,,No Optical Drive,Windows 10,52,3,2.6,Aspire 1,2019-11-01
134,"ASUS L402WA-EH21 Thin and Light 14” HD Laptop; AMD E2-6110 Quad Core 1.5GHz Processor,AMD Radeon R2 Graphics,4GB RAM,32GB eMMC Flash Storage,Windows 10 S with FREE 1yr Office 365 Subscription Included",,,671,Asus,3.6,Asus,Vivobook,,0.23,23.6,14.0,,,AMD,E2-6110,1.5,4,,DDR3 SDRAM,4.0,32,,Solid State,AMD Radeon R2,amd _radeon_r2,Shared,4,Integrado,"802.11ac, Bluetooth",1,,No Optical Drive,Windows 10 S,32,3,2.2,L402WA-EH21,2017-11-06
135,"Laptop Dell Inspiron 5391, Pantalla 13.3"", Procesador Core i5 10a. Gen, 8GB RAM, 256 SSD, WIN 10, Color Plata, I5391_i58256SW10s_520",,789.0,,Dell,,Dell,Inspiron Notebooks,,0.07,30.8,13.3,,,Intel,Intel Core i5,4.4,8,,,16.0,,,,,,,,,802.11ac,,,,Windows 10,45,4,2.0,I5391_i58256SW10s_520,2019-09-23
136,"Asus TUF FX505DT Gaming Laptop, 15.6” 120Hz Full HD, AMD Ryzen 5 R5-3550H Processor, GeForce GTX 1650 Graphics, 8GB DDR4, 256GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, FX505DT-AH51, RGB Keyboard",,,1240,Asus,4.5,Asus,TUF FX505DT,,0.25,26.2,15.6,,,AMD,,,8,DDR4,DDR4 SDRAM,32.0,256,,Solid State,NVIDIA GeForce GTX 1650,Dedicated,GDDR5,,PCI-E,"802.11a/b/g/n/ac, Bluetooth",1,,No Optical Drive,Windows 10 Home,48,3,3.2,FX505DT-AH51,2019-09-23
137,"Asus VivoBook F510UA Thin and Lightweight 15.6"" FHD WideView NanoEdge Laptop, Intel Core i5-7200U 2.5GHz, 8GB DDR4 RAM, 1TB HDD, USB Type-C, Fingerprint Reader, Windows 10 - F510UA-AH50",,,3243,Asus,4.1,Asus,Asus VivoBook F510,,0.2,24.4,15.6,,,Intel,Intel Core i5,,8,,DDR4 SDRAM,16.0,1000,,Serial ATA,Intel HD Graphics 620,Integrated,Shared,,Integrado,802.11ac,2,,No Optical Drive,Windows 10 Home,42,3,2.6,F510UA-AH50,2018-12-14
138,"Dell 2019 Inspiron 15 6"" HD Touchscreen Flagship Premium Laptop Computer, 8th Gen Intel Core i3-8145U Up to 3.1GHz, 8GB DDR4 RAM, 128GB SSD, HDMI, USB 3.0, Bluetooth, WiFi, Windows 10 Home",11039.0,,40,Dell,4.1,Dell,Dell Inspiron,,7.6,49.3,15.6,1920,1080,Intel,Core i3 Family,2.1,8,DDR4,DDR4 SDRAM,8.0,128,,Solid State,AMD Radeon R7,integrated,DDR4 SDRAM,8,Integrado,802.11bgn,1,,No Optical Drive,Windows 10,40,3,2.6,I3583-3756BLK-PUS,2019-07-14
139,"Asus Laptop VivoBook S15,  15"", Core i7, 12GB RAM, 512GB SSD, Azul, S531FA-EJ130T",23399.0,,,Asus,,Asus,S531FA-EJ130T,,,,15.6,,,Intel,Core i7 8550U,1.8,12,DDR4,,12.0,12,Unidad híbrida,PCIE x 2,,Integrada,DDR4 SDRAM,,Integrado,,2,,Ninguno,Windows 10,1000,1,2.6,S531FA-EJ130T,2020-03-10
140,"Dell Inspiron I5480 Pantalla 15.6”, Intel Core i5, 8 GB RAM, 256 GB SSD, NVIDIA GeForce MX250 2GB, Windows 10",21099.0,,2,Dell,5.0,Dell,Inspiron 14 5000,Gris/Negro,0.08,32.4,14.0,,,Intel,Intel Core i5,3.9,8,,,32.0,,,,NVIDIA GeForce MX250,,,,,802.11ac,,,,Windows 10,42,3,2.3,I5480_i58252GSW10s_120,2019-08-05
141,"Acer Swift 3, 14"" Full HD IPS, 10th Gen Intel Core i5-1035G1, 8GB LPDDR4, 256 GB PCIe NVMe SSD, Intel Wireless Wi-Fi 6 AX201 802.11ax, Teclado retroiluminado, Windows 10, SF314-57-59EY, Gris",19297.78,,7,Acer,3.7,Acer,SF314-57-59EY,Gris,0.16,21.7,14.0,,,Intel,,,8,LPDDR4,,8.0,256,,Solid State,,Integrated,Shared,,Integrado,802.11ax,1,,No Optical Drive,Windows 10 Home,50,3,2.0,SF314-57-59EY,2019-12-06
142,"Lenovo Laptop 330-15IGM 15.6 "" Intel Pentium 4GB 500GB",,,23,Lenovo,3.6,Lenovo,330-15IGM,Plateado,0.23,35.8,15.6,,,Intel,None,1.1,4,DDR4 SDRAM,,8.0,500,,eSATA,Intel UHD Graphics 600,Integrada,DDR4 SDRAM,,Integrado,802.11ac,1,1,DVD+RW,Windows 10,5,2,2.7,81D100EDUS,2019-01-07
143,"Lenovo 81N5001GLM Notebook_Computer,Bluetooth+ Wi-Fi,15.6inches,Intel Core_i3 2.1GHz,4GB,DDR3,1000GB,Windows 10,Negro",,13999.0,2,Lenovo,5.0,Lenovo,ideaPad C340-15IWL,Negro,25.0,0.2,15.6,,,Intel,Intel Core i3,2.1,4,DDR3,DDR4 SDRAM,16.0,1000,,,,,,,Integrado,802.11bgn,,2,None,Windows 10,5,3,2.9,81N5001GLM,2019-08-26
144,"Laptop Dell Inspiron 5481 2en1 14” Pantalla Táctil,  Core i3 8a. Gen. 4GB RAM 1TB DD, Win 10, Plata -  I5481_i3T41TSW10s_219",11699.0,13699.01,4,Dell,3.1,Dell,Inspiron,,0.1,33.6,14.0,,,Intel,Intel Core i3,3.9,4,,,4.0,1000,,,,,,,,802.11ac,,2,,Windows 10,42,3,2.6,I5481_i3T41TSW10s_219_LC,2019-02-18
145,"Asus Laptop Gamer ROG Strix G, 15.6"", GeForce GTX 1650, Core i7, 16GB RAM, 512 BSSD, Numberpad, G531GT-AL249T",28999.0,,,Asus,,Asus,G531GT-AL249T,,,,15.6,,,Intel,Core i7 8750H,4.5,16,DDR4,,32.0,,Tarjeta multimedia integrada,,,GeForce GTX 1650,GDDR5,,PCI-E,,1,2,Ninguno,Windows 10,1000,1,5.8,,2020-03-31
146,"ASUS Laptop BV270T. Core i3. 4GB RAM+16 OPTANE. 1TBHDD. 14"" Gris",9999.0,11449.0,7,Asus,4.1,Asus,ASUS Laptop,Stary Grey IMR with hairline,32.8,24.6,14.0,,,Intel,None,2.3,4,,,,,,,,,,,,802.11bgn,,1,,Windows 10,2,1,2.2,X407UA-BV270T,2019-04-15
147,"Asus X512DA-BR657T Notebook_Computer, Bluetooth+ Wi-Fi, 15.6inches, AMD C_Series_Dual_Core_C_50 2.5GHz, 4GB,, GB, Windows 10, Coral",10999.0,12499.0,,Asus,,Asus,ASUS VivoBook 15,Coral,23.0,0.2,15.6,,,AMD,C-Series Dual Core C-50,2.5,4,,,12.0,,SATA 1TB 5400RPM 2.5' HDD/ SATA3 128G M.2 SSD,,AMD Radeon Vega 3,,,,,802.11ac,,2,,Windows 10,42,1,2.6,X512DA-BR657T,2019-08-05
148,"Huawei Matebook D 14"", Amd Ryzen, Windows 10, Ssd 512 Gb 8Gb Ram, Color Plateado (Mystic Silver)",14999.0,16999.0,4,Huawei,4.3,HUAWEI,"MateBook D 14""",Blanco,,,14.0,,,,,,8,,,,,,,AMD Radeon RX Vega 8,,,,,,,,,Windows,,1,2.1,,2020-01-31
149,"Lenovo Ideapad L340 - Laptop de Juego con Microsoft Office Home y Student 2019, Portátil , Negro, 15.6""",21884.98,,450,Lenovo,4.4,Lenovo,L340 Gaming,Black,0.24,25.5,15.6,1600,1200,Intel,Intel Core i5,2.4,8,,SODIMM,8.0,512,,Solid State,NVIDIA GeForce,,GDDR5,,Integrado,Bluetooth,,,None,Windows 10,45,3,3.2,81LK00HDUS,2019-09-06
150,"Laptop Asus S510UA-DS7 15.6""  8GB RAM 1128 GB HDD Intel HD Graphics 620  Windows 10, teclado en inglés - Color oro",19999.0,,204,Asus,4.3,Asus,ASUS,Oro,0.18,24.4,15.6,1920,1080,AMD,Athlon Dual Core,1.8,8,DDR4-SDRAM,DDR4 SDRAM,16.0,1128,Hybrid Drive,Serial ATA,Intel HD Graphics 620,No disponible,,,Integrado,"802.11a/b/g/n/ac, Bluetooth",2,2,No,Windows 10,42,3,2.5,S510UA-DS71,2018-01-24
